,generation,game,dir,pokedex number
2588,gen4,diamond_pearl,gen4/diamond_pearl/351.png,351
2589,gen4,diamond_pearl,gen4/diamond_pearl/352.png,352
2590,gen4,diamond_pearl,gen4/diamond_pearl/353.png,353
2591,gen4,diamond_pearl,gen4/diamond_pearl/354.png,354
2592,gen4,diamond_pearl,gen4/diamond_pearl/355.png,355
2593,gen4,diamond_pearl,gen4/diamond_pearl/356.png,356
2594,gen4,diamond_pearl,gen4/diamond_pearl/357.png,357
2595,gen4,diamond_pearl,gen4/diamond_pearl/358.png,358
2596,gen4,diamond_pearl,gen4/diamond_pearl/359.png,359
2597,gen4,diamond_pearl,gen4/diamond_pearl/36.png,36
2598,gen4,diamond_pearl,gen4/diamond_pearl/360.png,360
2599,gen4,diamond_pearl,gen4/diamond_pearl/361.png,361
2600,gen4,diamond_pearl,gen4/diamond_pearl/362.png,362
2601,gen4,diamond_pearl,gen4/diamond_pearl/363.png,363
2602,gen4,diamond_pearl,gen4/diamond_pearl/364.png,364
2603,gen4,diamond_pearl,gen4/diamond_pearl/365.png,365
2604,gen4,diamond_pearl,gen4/diamond_pearl/366.png,366
2605,gen4,diamond_pearl,gen4/diamond_pearl/367.png,367
2606,gen4,diamond_pearl,gen4/diamond_pearl/368.png,368
2607,gen4,diamond_pearl,gen4/diamond_pearl/369.png,369
2608,gen4,diamond_pearl,gen4/diamond_pearl/37.png,37
2609,gen4,diamond_pearl,gen4/diamond_pearl/370.png,370
2610,gen4,diamond_pearl,gen4/diamond_pearl/371.png,371
2611,gen4,diamond_pearl,gen4/diamond_pearl/372.png,372
2612,gen4,diamond_pearl,gen4/diamond_pearl/373.png,373
2613,gen4,diamond_pearl,gen4/diamond_pearl/374.png,374
2614,gen4,diamond_pearl,gen4/diamond_pearl/375.png,375
2615,gen4,diamond_pearl,gen4/diamond_pearl/376.png,376
2616,gen4,diamond_pearl,gen4/diamond_pearl/377.png,377
2617,gen4,diamond_pearl,gen4/diamond_pearl/378.png,378
2618,gen4,diamond_pearl,gen4/diamond_pearl/379.png,379
2619,gen4,diamond_pearl,gen4/diamond_pearl/38.png,38
2620,gen4,diamond_pearl,gen4/diamond_pearl/380.png,380
2621,gen4,diamond_pearl,gen4/diamond_pearl/381.png,381
2622,gen4,diamond_pearl,gen4/diamond_pearl/382.png,382
2623,gen4,diamond_pearl,gen4/diamond_pearl/383.png,383
2624,gen4,diamond_pearl,gen4/diamond_pearl/384.png,384
2625,gen4,diamond_pearl,gen4/diamond_pearl/385.png,385
2626,gen4,diamond_pearl,gen4/diamond_pearl/386-attack.png,386
2627,gen4,diamond_pearl,gen4/diamond_pearl/386-defense.png,386
2628,gen4,diamond_pearl,gen4/diamond_pearl/386-normal.png,386
2629,gen4,diamond_pearl,gen4/diamond_pearl/386-speed.png,386
2630,gen4,diamond_pearl,gen4/diamond_pearl/386.png,386
2631,gen4,diamond_pearl,gen4/diamond_pearl/387.png,387
2632,gen4,diamond_pearl,gen4/diamond_pearl/388.png,388
2633,gen4,diamond_pearl,gen4/diamond_pearl/389.png,389
2634,gen4,diamond_pearl,gen4/diamond_pearl/39.png,39
2635,gen4,diamond_pearl,gen4/diamond_pearl/390.png,390
2636,gen4,diamond_pearl,gen4/diamond_pearl/391.png,391
2637,gen4,diamond_pearl,gen4/diamond_pearl/392.png,392
2638,gen4,diamond_pearl,gen4/diamond_pearl/393.png,393
2639,gen4,diamond_pearl,gen4/diamond_pearl/394.png,394
2640,gen4,diamond_pearl,gen4/diamond_pearl/395.png,395
2641,gen4,diamond_pearl,gen4/diamond_pearl/396.png,396
2642,gen4,diamond_pearl,gen4/diamond_pearl/397.png,397
2643,gen4,diamond_pearl,gen4/diamond_pearl/398.png,398
2644,gen4,diamond_pearl,gen4/diamond_pearl/399.png,399
2645,gen4,diamond_pearl,gen4/diamond_pearl/4.png,4
2646,gen4,diamond_pearl,gen4/diamond_pearl/40.png,40
2647,gen4,diamond_pearl,gen4/diamond_pearl/400.png,400
2648,gen4,diamond_pearl,gen4/diamond_pearl/401.png,401
2649,gen4,diamond_pearl,gen4/diamond_pearl/402.png,402
2650,gen4,diamond_pearl,gen4/diamond_pearl/403.png,403
2651,gen4,diamond_pearl,gen4/diamond_pearl/404.png,404
2652,gen4,diamond_pearl,gen4/diamond_pearl/405.png,405
2653,gen4,diamond_pearl,gen4/diamond_pearl/406.png,406
2654,gen4,diamond_pearl,gen4/diamond_pearl/407.png,407
2655,gen4,diamond_pearl,gen4/diamond_pearl/408.png,408
2656,gen4,diamond_pearl,gen4/diamond_pearl/409.png,409
2657,gen4,diamond_pearl,gen4/diamond_pearl/41.png,41
2658,gen4,diamond_pearl,gen4/diamond_pearl/410.png,410
2659,gen4,diamond_pearl,gen4/diamond_pearl/411.png,411
2660,gen4,diamond_pearl,gen4/diamond_pearl/412-plant.png,412
2661,gen4,diamond_pearl,gen4/diamond_pearl/412-sandy.png,412
2662,gen4,diamond_pearl,gen4/diamond_pearl/412-trash.png,412
2663,gen4,diamond_pearl,gen4/diamond_pearl/412.png,412
2664,gen4,diamond_pearl,gen4/diamond_pearl/413-plant.png,413
2665,gen4,diamond_pearl,gen4/diamond_pearl/413-sandy.png,413
2666,gen4,diamond_pearl,gen4/diamond_pearl/413-trash.png,413
2667,gen4,diamond_pearl,gen4/diamond_pearl/413.png,413
2668,gen4,diamond_pearl,gen4/diamond_pearl/414.png,414
2669,gen4,diamond_pearl,gen4/diamond_pearl/415.png,415
2670,gen4,diamond_pearl,gen4/diamond_pearl/416.png,416
2671,gen4,diamond_pearl,gen4/diamond_pearl/417.png,417
2672,gen4,diamond_pearl,gen4/diamond_pearl/418.png,418
2673,gen4,diamond_pearl,gen4/diamond_pearl/419.png,419
2674,gen4,diamond_pearl,gen4/diamond_pearl/42.png,42
2675,gen4,diamond_pearl,gen4/diamond_pearl/420.png,420
2676,gen4,diamond_pearl,gen4/diamond_pearl/421-overcast.png,421
2677,gen4,diamond_pearl,gen4/diamond_pearl/421-sunshine.png,421
2678,gen4,diamond_pearl,gen4/diamond_pearl/421.png,421
2679,gen4,diamond_pearl,gen4/diamond_pearl/422-east.png,422
2680,gen4,diamond_pearl,gen4/diamond_pearl/422-west.png,422
2681,gen4,diamond_pearl,gen4/diamond_pearl/422.png,422
2682,gen4,diamond_pearl,gen4/diamond_pearl/423-east.png,423
2683,gen4,diamond_pearl,gen4/diamond_pearl/423-west.png,423
2684,gen4,diamond_pearl,gen4/diamond_pearl/423.png,423
2685,gen4,diamond_pearl,gen4/diamond_pearl/424.png,424
2686,gen4,diamond_pearl,gen4/diamond_pearl/425.png,425
2687,gen4,diamond_pearl,gen4/diamond_pearl/426.png,426
2688,gen4,diamond_pearl,gen4/diamond_pearl/427.png,427
2689,gen4,diamond_pearl,gen4/diamond_pearl/428.png,428
2690,gen4,diamond_pearl,gen4/diamond_pearl/429.png,429
2691,gen4,diamond_pearl,gen4/diamond_pearl/43.png,43
2692,gen4,diamond_pearl,gen4/diamond_pearl/430.png,430
2693,gen4,diamond_pearl,gen4/diamond_pearl/431.png,431
2694,gen4,diamond_pearl,gen4/diamond_pearl/432.png,432
2695,gen4,diamond_pearl,gen4/diamond_pearl/433.png,433
2696,gen4,diamond_pearl,gen4/diamond_pearl/434.png,434
2697,gen4,diamond_pearl,gen4/diamond_pearl/435.png,435
2698,gen4,diamond_pearl,gen4/diamond_pearl/436.png,436
2699,gen4,diamond_pearl,gen4/diamond_pearl/437.png,437
2700,gen4,diamond_pearl,gen4/diamond_pearl/438.png,438
2701,gen4,diamond_pearl,gen4/diamond_pearl/439.png,439
2702,gen4,diamond_pearl,gen4/diamond_pearl/44.png,44
2703,gen4,diamond_pearl,gen4/diamond_pearl/440.png,440
2704,gen4,diamond_pearl,gen4/diamond_pearl/441.png,441
2705,gen4,diamond_pearl,gen4/diamond_pearl/442.png,442
2706,gen4,diamond_pearl,gen4/diamond_pearl/443.png,443
2707,gen4,diamond_pearl,gen4/diamond_pearl/444.png,444
2708,gen4,diamond_pearl,gen4/diamond_pearl/445.png,445
2709,gen4,diamond_pearl,gen4/diamond_pearl/446.png,446
2710,gen4,diamond_pearl,gen4/diamond_pearl/447.png,447
2711,gen4,diamond_pearl,gen4/diamond_pearl/448.png,448
2712,gen4,diamond_pearl,gen4/diamond_pearl/449.png,449
2713,gen4,diamond_pearl,gen4/diamond_pearl/45.png,45
2714,gen4,diamond_pearl,gen4/diamond_pearl/450.png,450
2715,gen4,diamond_pearl,gen4/diamond_pearl/451.png,451
2716,gen4,diamond_pearl,gen4/diamond_pearl/452.png,452
2717,gen4,diamond_pearl,gen4/diamond_pearl/453.png,453
2718,gen4,diamond_pearl,gen4/diamond_pearl/454.png,454
2719,gen4,diamond_pearl,gen4/diamond_pearl/455.png,455
2720,gen4,diamond_pearl,gen4/diamond_pearl/456.png,456
2721,gen4,diamond_pearl,gen4/diamond_pearl/457.png,457
2722,gen4,diamond_pearl,gen4/diamond_pearl/458.png,458
2723,gen4,diamond_pearl,gen4/diamond_pearl/459.png,459
2724,gen4,diamond_pearl,gen4/diamond_pearl/46.png,46
2725,gen4,diamond_pearl,gen4/diamond_pearl/460.png,460
2726,gen4,diamond_pearl,gen4/diamond_pearl/461.png,461
2727,gen4,diamond_pearl,gen4/diamond_pearl/462.png,462
2728,gen4,diamond_pearl,gen4/diamond_pearl/463.png,463
2729,gen4,diamond_pearl,gen4/diamond_pearl/464.png,464
2730,gen4,diamond_pearl,gen4/diamond_pearl/465.png,465
2731,gen4,diamond_pearl,gen4/diamond_pearl/466.png,466
2732,gen4,diamond_pearl,gen4/diamond_pearl/467.png,467
2733,gen4,diamond_pearl,gen4/diamond_pearl/468.png,468
2734,gen4,diamond_pearl,gen4/diamond_pearl/469.png,469
2735,gen4,diamond_pearl,gen4/diamond_pearl/47.png,47
2736,gen4,diamond_pearl,gen4/diamond_pearl/470.png,470
2737,gen4,diamond_pearl,gen4/diamond_pearl/471.png,471
2738,gen4,diamond_pearl,gen4/diamond_pearl/472.png,472
2739,gen4,diamond_pearl,gen4/diamond_pearl/473.png,473
2740,gen4,diamond_pearl,gen4/diamond_pearl/474.png,474
2741,gen4,diamond_pearl,gen4/diamond_pearl/475.png,475
2742,gen4,diamond_pearl,gen4/diamond_pearl/476.png,476
2743,gen4,diamond_pearl,gen4/diamond_pearl/477.png,477
2744,gen4,diamond_pearl,gen4/diamond_pearl/478.png,478
2745,gen4,diamond_pearl,gen4/diamond_pearl/479.png,479
2746,gen4,diamond_pearl,gen4/diamond_pearl/48.png,48
2747,gen4,diamond_pearl,gen4/diamond_pearl/480.png,480
2748,gen4,diamond_pearl,gen4/diamond_pearl/481.png,481
2749,gen4,diamond_pearl,gen4/diamond_pearl/482.png,482
2750,gen4,diamond_pearl,gen4/diamond_pearl/483.png,483
2751,gen4,diamond_pearl,gen4/diamond_pearl/484.png,484
2752,gen4,diamond_pearl,gen4/diamond_pearl/485.png,485
2753,gen4,diamond_pearl,gen4/diamond_pearl/486.png,486
2754,gen4,diamond_pearl,gen4/diamond_pearl/487-altered.png,487
2755,gen4,diamond_pearl,gen4/diamond_pearl/487.png,487
2756,gen4,diamond_pearl,gen4/diamond_pearl/488.png,488
2757,gen4,diamond_pearl,gen4/diamond_pearl/489.png,489
2758,gen4,diamond_pearl,gen4/diamond_pearl/49.png,49
2759,gen4,diamond_pearl,gen4/diamond_pearl/490.png,490
2760,gen4,diamond_pearl,gen4/diamond_pearl/491.png,491
2761,gen4,diamond_pearl,gen4/diamond_pearl/492-land.png,492
2762,gen4,diamond_pearl,gen4/diamond_pearl/492.png,492
2763,gen4,diamond_pearl,gen4/diamond_pearl/493-bug.png,493
2764,gen4,diamond_pearl,gen4/diamond_pearl/493-dark.png,493
2765,gen4,diamond_pearl,gen4/diamond_pearl/493-dragon.png,493
2766,gen4,diamond_pearl,gen4/diamond_pearl/493-electric.png,493
2767,gen4,diamond_pearl,gen4/diamond_pearl/493-fighting.png,493
2768,gen4,diamond_pearl,gen4/diamond_pearl/493-fire.png,493
2769,gen4,diamond_pearl,gen4/diamond_pearl/493-flying.png,493
2770,gen4,diamond_pearl,gen4/diamond_pearl/493-ghost.png,493
2771,gen4,diamond_pearl,gen4/diamond_pearl/493-grass.png,493
2772,gen4,diamond_pearl,gen4/diamond_pearl/493-ground.png,493
2773,gen4,diamond_pearl,gen4/diamond_pearl/493-ice.png,493
2774,gen4,diamond_pearl,gen4/diamond_pearl/493-normal.png,493
2775,gen4,diamond_pearl,gen4/diamond_pearl/493-poison.png,493
2776,gen4,diamond_pearl,gen4/diamond_pearl/493-psychic.png,493
2777,gen4,diamond_pearl,gen4/diamond_pearl/493-rock.png,493
2778,gen4,diamond_pearl,gen4/diamond_pearl/493-steel.png,493
2779,gen4,diamond_pearl,gen4/diamond_pearl/493-unknown.png,493
2780,gen4,diamond_pearl,gen4/diamond_pearl/493-water.png,493
2781,gen4,diamond_pearl,gen4/diamond_pearl/493.png,493
2782,gen4,diamond_pearl,gen4/diamond_pearl/5.png,5
2783,gen4,diamond_pearl,gen4/diamond_pearl/50.png,50
2784,gen4,diamond_pearl,gen4/diamond_pearl/51.png,51
2785,gen4,diamond_pearl,gen4/diamond_pearl/52.png,52
2786,gen4,diamond_pearl,gen4/diamond_pearl/53.png,53
2787,gen4,diamond_pearl,gen4/diamond_pearl/54.png,54
2788,gen4,diamond_pearl,gen4/diamond_pearl/55.png,55
2789,gen4,diamond_pearl,gen4/diamond_pearl/56.png,56
2790,gen4,diamond_pearl,gen4/diamond_pearl/57.png,57
2791,gen4,diamond_pearl,gen4/diamond_pearl/58.png,58
2792,gen4,diamond_pearl,gen4/diamond_pearl/59.png,59
2793,gen4,diamond_pearl,gen4/diamond_pearl/6.png,6
2794,gen4,diamond_pearl,gen4/diamond_pearl/60.png,60
2795,gen4,diamond_pearl,gen4/diamond_pearl/61.png,61
2796,gen4,diamond_pearl,gen4/diamond_pearl/62.png,62
2797,gen4,diamond_pearl,gen4/diamond_pearl/63.png,63
2798,gen4,diamond_pearl,gen4/diamond_pearl/64.png,64
2799,gen4,diamond_pearl,gen4/diamond_pearl/65.png,65
2800,gen4,diamond_pearl,gen4/diamond_pearl/66.png,66
2801,gen4,diamond_pearl,gen4/diamond_pearl/67.png,67
2802,gen4,diamond_pearl,gen4/diamond_pearl/68.png,68
2803,gen4,diamond_pearl,gen4/diamond_pearl/69.png,69
2804,gen4,diamond_pearl,gen4/diamond_pearl/7.png,7
2805,gen4,diamond_pearl,gen4/diamond_pearl/70.png,70
2806,gen4,diamond_pearl,gen4/diamond_pearl/71.png,71
2807,gen4,diamond_pearl,gen4/diamond_pearl/72.png,72
2808,gen4,diamond_pearl,gen4/diamond_pearl/73.png,73
2809,gen4,diamond_pearl,gen4/diamond_pearl/74.png,74
2810,gen4,diamond_pearl,gen4/diamond_pearl/75.png,75
2811,gen4,diamond_pearl,gen4/diamond_pearl/76.png,76
2812,gen4,diamond_pearl,gen4/diamond_pearl/77.png,77
2813,gen4,diamond_pearl,gen4/diamond_pearl/78.png,78
2814,gen4,diamond_pearl,gen4/diamond_pearl/79.png,79
2815,gen4,diamond_pearl,gen4/diamond_pearl/8.png,8
2816,gen4,diamond_pearl,gen4/diamond_pearl/80.png,80
2817,gen4,diamond_pearl,gen4/diamond_pearl/81.png,81
2818,gen4,diamond_pearl,gen4/diamond_pearl/82.png,82
2819,gen4,diamond_pearl,gen4/diamond_pearl/83.png,83
2820,gen4,diamond_pearl,gen4/diamond_pearl/84.png,84
2821,gen4,diamond_pearl,gen4/diamond_pearl/85.png,85
2822,gen4,diamond_pearl,gen4/diamond_pearl/86.png,86
2823,gen4,diamond_pearl,gen4/diamond_pearl/87.png,87
2824,gen4,diamond_pearl,gen4/diamond_pearl/88.png,88
2825,gen4,diamond_pearl,gen4/diamond_pearl/89.png,89
2826,gen4,diamond_pearl,gen4/diamond_pearl/9.png,9
2827,gen4,diamond_pearl,gen4/diamond_pearl/90.png,90
2828,gen4,diamond_pearl,gen4/diamond_pearl/91.png,91
2829,gen4,diamond_pearl,gen4/diamond_pearl/92.png,92
2830,gen4,diamond_pearl,gen4/diamond_pearl/93.png,93
2831,gen4,diamond_pearl,gen4/diamond_pearl/94.png,94
2832,gen4,diamond_pearl,gen4/diamond_pearl/95.png,95
2833,gen4,diamond_pearl,gen4/diamond_pearl/96.png,96
2834,gen4,diamond_pearl,gen4/diamond_pearl/97.png,97
2835,gen4,diamond_pearl,gen4/diamond_pearl/98.png,98
2836,gen4,diamond_pearl,gen4/diamond_pearl/99.png,99
2837,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/1.png,1
2838,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/10.png,10
2839,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/100.png,100
2840,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/101.png,101
2841,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/102.png,102
2842,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/103.png,103
2843,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/104.png,104
2844,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/105.png,105
2845,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/106.png,106
2846,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/107.png,107
2847,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/108.png,108
2848,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/109.png,109
2849,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/11.png,11
2850,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/110.png,110
2851,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/111.png,111
2852,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/112.png,112
2853,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/113.png,113
2854,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/114.png,114
2855,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/115.png,115
2856,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/116.png,116
2857,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/117.png,117
2858,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/118.png,118
2859,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/119.png,119
2860,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/12.png,12
2861,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/120.png,120
2862,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/121.png,121
2863,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/122.png,122
2864,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/123.png,123
2865,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/124.png,124
2866,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/125.png,125
2867,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/126.png,126
2868,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/127.png,127
2869,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/128.png,128
2870,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/129.png,129
2871,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/13.png,13
2872,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/130.png,130
2873,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/131.png,131
2874,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/132.png,132
2875,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/133.png,133
2876,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/134.png,134
2877,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/135.png,135
2878,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/136.png,136
2879,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/137.png,137
2880,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/138.png,138
2881,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/139.png,139
2882,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/14.png,14
2883,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/140.png,140
2884,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/141.png,141
2885,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/142.png,142
2886,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/143.png,143
2887,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/144.png,144
2888,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/145.png,145
2889,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/146.png,146
2890,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/147.png,147
2891,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/148.png,148
2892,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/149.png,149
2893,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/15.png,15
2894,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/150.png,150
2895,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/151.png,151
2896,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/152.png,152
2897,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/153.png,153
2898,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/154.png,154
2899,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/155.png,155
2900,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/156.png,156
2901,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/157.png,157
2902,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/158.png,158
2903,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/159.png,159
2904,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/16.png,16
2905,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/160.png,160
2906,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/161.png,161
2907,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/162.png,162
2908,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/163.png,163
2909,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/164.png,164
2910,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/165.png,165
2911,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/166.png,166
2912,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/167.png,167
2913,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/168.png,168
2914,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/169.png,169
2915,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/17.png,17
2916,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/170.png,170
2917,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/171.png,171
2918,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/172-beta.png,172
2919,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/172-spiky-eared.png,172
2920,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/172.png,172
2921,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/173.png,173
2922,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/174.png,174
2923,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/175.png,175
2924,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/176.png,176
2925,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/177.png,177
2926,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/178.png,178
2927,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/179.png,179
2928,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/18.png,18
2929,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/180.png,180
2930,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/181.png,181
2931,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/182.png,182
2932,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/183.png,183
2933,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/184.png,184
2934,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/185.png,185
2935,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/186.png,186
2936,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/187.png,187
2937,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/188.png,188
2938,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/189.png,189
2939,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/19.png,19
2940,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/190.png,190
2941,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/191.png,191
2942,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/192.png,192
2943,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/193.png,193
2944,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/194.png,194
2945,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/195.png,195
2946,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/196.png,196
2947,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/197.png,197
2948,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/198.png,198
2949,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/199.png,199
2950,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/2.png,2
2951,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/20.png,20
2952,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/200.png,200
2953,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-a.png,201
2954,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-b.png,201
2955,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-c.png,201
2956,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-d.png,201
2957,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-e.png,201
2958,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-exclamation.png,201
2959,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-f.png,201
2960,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-g.png,201
2961,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-h.png,201
2962,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-i.png,201
2963,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-j.png,201
2964,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-k.png,201
2965,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-l.png,201
2966,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-m.png,201
2967,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-n.png,201
2968,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-o.png,201
2969,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-p.png,201
2970,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-q.png,201
2971,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-question.png,201
2972,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-r.png,201
2973,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-s.png,201
2974,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-t.png,201
2975,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-u.png,201
2976,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-v.png,201
2977,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-w.png,201
2978,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-x.png,201
2979,gen4,heartgold_soulsilver,gen4/heartgold_soulsilver/201-y.png,201
